-0.276681, -17163603.585390
-0.276934, -17168602.238348
-0.277186, -17173590.271577
-0.277439, -17178567.681536
-0.277692, -17183534.464737
-0.277945, -17188490.617738
-0.278198, -17193436.137149
-0.278451, -17198371.019632
-0.278705, -17203295.261894
-0.278958, -17208208.860698
-0.279211, -17213111.812853
-0.279465, -17218004.115219
-0.279719, -17222885.764709
-0.279972, -17227756.758284
-0.280226, -17232617.092954
-0.280480, -17237466.765784
-0.280734, -17242305.773885
-0.280988, -17247134.114420
-0.281242, -17251951.784605
-0.281496, -17256758.781703
-0.281751, -17261555.103030
-0.282005, -17266340.745951
-0.282259, -17271115.707883
-0.282514, -17275879.986294
-0.282769, -17280633.578702
-0.283023, -17285376.482675
-0.283278, -17290108.695834
-0.283533, -17294830.215850
-0.283788, -17299541.040444
-0.284043, -17304241.167389
-0.284298, -17308930.594508
-0.284554, -17313609.319676
-0.284809, -17318277.340819
-0.285064, -17322934.655912
-0.285320, -17327581.262985
-0.285580, -17332217.160115
-0.285836, -17336840.264377
-0.286092, -17341452.652765
-0.286347, -17346054.323518
-0.286603, -17350645.274929
-0.286859, -17355225.505340
-0.287115, -17359795.013144
-0.287372, -17364353.796787
-0.287628, -17368901.854765
-0.287884, -17373439.185625
-0.288141, -17377965.787965
-0.288397, -17382481.660436
-0.288654, -17386986.801738
-0.288910, -17391481.210624
-0.289167, -17395964.885897
-0.289424, -17400437.826411
-0.289681, -17404900.031073
-0.289937, -17409351.498839
-0.290194, -17413792.228718
-0.290452, -17418222.219768
-0.290709, -17422641.471101
-0.290966, -17427049.981878
-0.291223, -17431447.751313
-0.291481, -17435834.778668
-0.291738, -17440211.063261
-0.291996, -17444576.604456
-0.292253, -17448931.401671
-0.292511, -17453275.454375
-0.292769, -17457608.762087
-0.293027, -17461931.324379
-0.293285, -17466243.140871
-0.293543, -17470544.211237
-0.293801, -17474834.535201
-0.294059, -17479114.112536
-0.294317, -17483382.943069
-0.294575, -17487641.026676
-0.294834, -17491888.363285
-0.295092, -17496124.952873
-0.295351, -17500350.795471
-0.295609, -17504565.891158
-0.295868, -17508770.240065
-0.296127, -17512963.842373
-0.296385, -17517146.698314
-0.296644, -17521318.808171
-0.296903, -17525480.172278
-0.297162, -17529630.791019
-0.297421, -17533770.664828
-0.297680, -17537899.794190
-0.297940, -17542018.179641
-0.298199, -17546125.821766
-0.298458, -17550222.721203
-0.298718, -17554308.878638
-0.298977, -17558384.294807
-0.299237, -17562448.970497
-0.299496, -17566502.906548
-0.299756, -17570546.103844
-0.300016, -17574578.563325
-0.300275, -17578600.285978
-0.300535, -17582611.272840
-0.300795, -17586611.525000
-0.301055, -17590601.043593
-0.301315, -17594579.829808
-0.301576, -17598547.884881
-0.301836, -17602505.210099
-0.302096, -17606451.806798
-0.302356, -17610387.676364
-0.302617, -17614312.820232
-0.302877, -17618227.239887
-0.303138, -17622130.936863
-0.303398, -17626023.912743
-0.303659, -17629906.169161
-0.303920, -17633777.707797
-0.304181, -17637638.530383
-0.304441, -17641488.638698
-0.304702, -17645328.034572
-0.304963, -17649156.719882
-0.305224, -17652974.696554
-0.305486, -17656781.966565
-0.305747, -17660578.531938
-0.306008, -17664364.394745
-0.306269, -17668139.557107
-0.306531, -17671904.021195
-0.306792, -17675657.789225
-0.307053, -17679400.863464
-0.307315, -17683133.246226
-0.307577, -17686854.939873
-0.307838, -17690565.946816
-0.308100, -17694266.269512
-0.308362, -17697955.910468
-0.308623, -17701634.872237
-0.308885, -17705303.157422
-0.309147, -17708960.768670
-0.309409, -17712607.708679
-0.309671, -17716243.980193
-0.309933, -17719869.586001
-0.310196, -17723484.528944
-0.310458, -17727088.811906
-0.310720, -17730682.437820
-0.310982, -17734265.409664
-0.311245, -17737837.730467
-0.311507, -17741399.403299
-0.311770, -17744950.431281
-0.312032, -17748490.817579
-0.312295, -17752020.565404
-0.312558, -17755539.678017
-0.312820, -17759048.158722
-0.313083, -17762546.010869
-0.313346, -17766033.237856
-0.313609, -17769509.843126
-0.313872, -17772975.830168
-0.314135, -17776431.202515
-0.314398, -17779875.963749
-0.314661, -17783310.117493
-0.314924, -17786733.667420
-0.315187, -17790146.617245
-0.315451, -17793548.970729
-0.315714, -17796940.731678
-0.315977, -17800321.903943
-0.316241, -17803692.491420
-0.316504, -17807052.498051
-0.316768, -17810401.927818
-0.317031, -17813740.784753
-0.317295, -17817069.072928
-0.317558, -17820386.796463
-0.317822, -17823693.959518
-0.318086, -17826990.566300
-0.318350, -17830276.621059
-0.318613, -17833552.128088
-0.318877, -17836817.091725
-0.319141, -17840071.516350
-0.319405, -17843315.406386
-0.319669, -17846548.766302
-0.319933, -17849771.600608
-0.320198, -17852983.913856
-0.320462, -17856185.710643
-0.320726, -17859376.995608
-0.320990, -17862557.773432
-0.321255, -17865728.048839
-0.321519, -17868887.826595
-0.321783, -17872037.111509
-0.322048, -17875175.908430
-0.322312, -17878304.222252
-0.322577, -17881422.057909
-0.322841, -17884529.420376
-0.323106, -17887626.314671
-0.323371, -17890712.745852
-0.323636, -17893788.719020
-0.323900, -17896854.239316
-0.324165, -17899909.311922
-0.324430, -17902953.942061
-0.324695, -17905988.134997
-0.324960, -17909011.896034
-0.325225, -17912025.230517
-0.325490, -17915028.143832
-0.325755, -17918020.641402
-0.326020, -17921002.728694
-0.326285, -17923974.411213
-0.326550, -17926935.694503
-0.326815, -17929886.584150
-0.327081, -17932827.085777
-0.327346, -17935757.205047
-0.327611, -17938676.947663
-0.327877, -17941586.319366
-0.328142, -17944485.325937
-0.328408, -17947373.973195
-0.328673, -17950252.266997
-0.328939, -17953120.213240
-0.329204, -17955977.817858
-0.329470, -17958825.086823
-0.329736, -17961662.026146
-0.330001, -17964488.641876
-0.330267, -17967304.940098
-0.330533, -17970110.926937
-0.330799, -17972906.608554
-0.331064, -17975691.991146
-0.331330, -17978467.080949
-0.331596, -17981231.884236
-0.331862, -17983986.407316
-0.332128, -17986730.656535
-0.332394, -17989464.638275
-0.332660, -17992188.358955
-0.332926, -17994901.825030
-0.333192, -17997605.042991
-0.333459, -18000298.019365
-0.333725, -18002980.760713
-0.333991, -18005653.273636
-0.334257, -18008315.564765
-0.334524, -18010967.640771
-0.334790, -18013609.508357
-0.335056, -18016241.174262
-0.335323, -18018862.645260
-0.335589, -18021473.928159
-0.335856, -18024075.029802
-0.336122, -18026665.957067
-0.336389, -18029246.716865
-0.336655, -18031817.316141
-0.336922, -18034377.761875
-0.337188, -18036928.061081
-0.337455, -18039468.220803
-0.337722, -18041998.248124
-0.337988, -18044518.150155
-0.338255, -18047027.934043
-0.338522, -18049527.606968
-0.338789, -18052017.176141
-0.339055, -18054496.648807
-0.339322, -18056966.032243
-0.339589, -18059425.333759
-0.339856, -18061874.560695
-0.340123, -18064313.720426
-0.340390, -18066742.820356
-0.340657, -18069161.867922
-0.340924, -18071570.870592
-0.341191, -18073969.835867
-0.341458, -18076358.771277
-0.341725, -18078737.684384
-0.341992, -18081106.582780
-0.342260, -18083465.474088
-0.342527, -18085814.365963
-0.342794, -18088153.266089
-0.343061, -18090482.182179
-0.343329, -18092801.121979
-0.343596, -18095110.093262
-0.343863, -18097409.103832
-0.344130, -18099698.161523
-0.344398, -18101977.274198
-0.344665, -18104246.449749
-0.344933, -18106505.696096
-0.345200, -18108755.021190
-0.345468, -18110994.433009
-0.345735, -18113223.939561
-0.346003, -18115443.548880
-0.346270, -18117653.269033
-0.346538, -18119853.108109
-0.346805, -18122043.074229
-0.347073, -18124223.175540
-0.347340, -18126393.420219
-0.347608, -18128553.816466
-0.347876, -18130704.372513
-0.348143, -18132845.096616
-0.348411, -18134975.997059
-0.348679, -18137097.082152
-0.348947, -18139208.360234
-0.349214, -18141309.839667
-0.349482, -18143401.528842
-0.349750, -18145483.436174
-0.350018, -18147555.570106
-0.350286, -18149617.939106
-0.350554, -18151670.551666
-0.350821, -18153713.416307
-0.351089, -18155746.541571
-0.351357, -18157769.936029
-0.351625, -18159783.608275
-0.351893, -18161787.566928
-0.352161, -18163781.820632
-0.352429, -18165766.378055
-0.352697, -18167741.247889
-0.352965, -18169706.438852
-0.353233, -18171661.959684
-0.353501, -18173607.819149
-0.353770, -18175544.026037
-0.354038, -18177470.589159
-0.354306, -18179387.517350
-0.354574, -18181294.819468
-0.354842, -18183192.504395
-0.355110, -18185080.581035
-0.355378, -18186959.058315
-0.355647, -18188827.945184
-0.355915, -18190687.250615
-0.356183, -18192536.983601
-0.356451, -18194377.153159
-0.356720, -18196207.768327
-0.356988, -18198028.838164
-0.357256, -18199840.371753
-0.357525, -18201642.378195
-0.357793, -18203434.866615
-0.358061, -18205217.846158
-0.358330, -18206991.325991
-0.358598, -18208755.315300
-0.358866, -18210509.823293
-0.359135, -18212254.859197
-0.359403, -18213990.432262
-0.359672, -18215716.551756
-0.359940, -18217433.226967
-0.360208, -18219140.467204
-0.360477, -18220838.281794
-0.360745, -18222526.680085
-0.361014, -18224205.671445
-0.361282, -18225875.265259
-0.361551, -18227535.470932
-0.361819, -18229186.297888
-0.362088, -18230827.755571
-0.362356, -18232459.853442
-0.362625, -18234082.600980
-0.362893, -18235696.007684
-0.363162, -18237300.083069
-0.363431, -18238894.836670
-0.363699, -18240480.278040
-0.363968, -18242056.416747
-0.364236, -18243623.262378
-0.364505, -18245180.824539
-0.364774, -18246729.112851
-0.365042, -18248268.136952
-0.365311, -18249797.906499
-0.365580, -18251318.431163
-0.365848, -18252829.720634
-0.366117, -18254331.784616
-0.366386, -18255824.632832
-0.366654, -18257308.275019
-0.366923, -18258782.720932
-0.367192, -18260247.980338
-0.367460, -18261704.063025
-0.367729, -18263150.978792
-0.367998, -18264588.737456
-0.368266, -18266017.348848
-0.368535, -18267436.822815
-0.368804, -18268847.169217
-0.369073, -18270248.397932
-0.369341, -18271640.518850
-0.369610, -18273023.541876
-0.369879, -18274397.476929
-0.370148, -18275762.333945
-0.370416, -18277118.122870
-0.370685, -18278464.853666
-0.370954, -18279802.536310
-0.371223, -18281131.180789
-0.371492, -18282450.797107
-0.371760, -18283761.395279
-0.372029, -18285062.985335
-0.372298, -18286355.577317
-0.372567, -18287639.181279
-0.372835, -18288913.807291
-0.373104, -18290179.465431
-0.373373, -18291436.165792
-0.373642, -18292683.918481
-0.373911, -18293922.733614
-0.374180, -18295152.621320
-0.374448, -18296373.591741
-0.374717, -18297585.655030
-0.374986, -18298788.821351
-0.375255, -18299983.100881
-0.375524, -18301168.503807
-0.375793, -18302345.040327
-0.376061, -18303512.720652
-0.376330, -18304671.555001
-0.376599, -18305821.553607
-0.376868, -18306962.726711
-0.377137, -18308095.084565
-0.377406, -18309218.637434
-0.377674, -18310333.395589
-0.377943, -18311439.369315
-0.378212, -18312536.568903
-0.378481, -18313625.004659
-0.378750, -18314704.686893
-0.379019, -18315775.625929
-0.379287, -18316837.832099
-0.379556, -18317891.315742
-0.380054, -18318936.087211
-0.380323, -18319962.632233
-0.380591, -18320980.495086
-0.380860, -18321989.686158
-0.381129, -18322990.215848
-0.381398, -18323982.094563
-0.381667, -18324965.332717
-0.381936, -18325939.940735
-0.382204, -18326905.929046
-0.382473, -18327863.308091
-0.382742, -18328812.088315
-0.383011, -18329752.280173
-0.383280, -18330683.894128
-0.383549, -18331606.940647
-0.383817, -18332521.430208
-0.384086, -18333427.373294
-0.384355, -18334324.780395
-0.384624, -18335213.662009
-0.384893, -18336094.028640
-0.385161, -18336965.890799
-0.385430, -18337829.259003
-0.385699, -18338684.143775
-0.385968, -18339530.555645
-0.386236, -18340368.505149
-0.386505, -18341198.002830
-0.386774, -18342019.059234
-0.387043, -18342831.684916
-0.387312, -18343635.890434
-0.387580, -18344431.686353
-0.387849, -18345219.083245
-0.388118, -18345998.091683
-0.388386, -18346768.722248
-0.388655, -18347530.985527
-0.388924, -18348284.892109
-0.389193, -18349030.452591
-0.389461, -18349767.677571
-0.389730, -18350496.577655
-0.389999, -18351217.163453
-0.390267, -18351929.445577
-0.390536, -18352633.434645
-0.390805, -18353329.141279
-0.391073, -18354016.576105
-0.391342, -18354695.749753
-0.391611, -18355366.672856
-0.391879, -18356029.356052
-0.392148, -18356683.809982
-0.392417, -18357330.045289
-0.392685, -18357968.072622
-0.392954, -18358597.902631
-0.393223, -18359219.545970
-0.393491, -18359833.013297
-0.393760, -18360438.315271
-0.394028, -18361035.462556
-0.394297, -18361624.465816
-0.394565, -18362205.335720
-0.394834, -18362778.082938
-0.395103, -18363342.718143
-0.395371, -18363899.252011
-0.395640, -18364447.695218
-0.395908, -18364988.058445
-0.396177, -18365520.352372
-0.396445, -18366044.587684
-0.396714, -18366560.775064
-0.396982, -18367068.925201
-0.397251, -18367569.048781
-0.397519, -18368061.156495
-0.397787, -18368545.259033
-0.398056, -18369021.367089
-0.398324, -18369489.491355
-0.398593, -18369949.642527
-0.398861, -18370401.831299
-0.399130, -18370846.068367
-0.399398, -18371282.364430
-0.399666, -18371710.730185
-0.399935, -18372131.176329
-0.400203, -18372543.713563
-0.400471, -18372948.352584
-0.400740, -18373345.104093
-0.401008, -18373733.978789
-0.401276, -18374114.987372
-0.401545, -18374488.140541
-0.401813, -18374853.448997
-0.402081, -18375210.923438
-0.402349, -18375560.574564
-0.402618, -18375902.413073
-0.402886, -18376236.449664
-0.403154, -18376562.695034
-0.403422, -18376881.159881
-0.403690, -18377191.854901
-0.403959, -18377494.790789
-0.404227, -18377789.978240
-0.404495, -18378077.427947
-0.404763, -18378357.150604
-0.405031, -18378629.156901
-0.405299, -18378893.457528
-0.405567, -18379150.063175
-0.405835, -18379398.984527
-0.406104, -18379640.232272
-0.406372, -18379873.817093
-0.406640, -18380099.749672
-0.406908, -18380318.040690
-0.407176, -18380528.700827
-0.407444, -18380731.740757
-0.407712, -18380927.171157
-0.407980, -18381115.002699
-0.408248, -18381295.246054
-0.408515, -18381467.911889
-0.408783, -18381633.010871
-0.409051, -18381790.553662
-0.409319, -18381940.550924
-0.409587, -18382083.013315
-0.409855, -18382217.951490
-0.410123, -18382345.376102
-0.410391, -18382465.297802
-0.410658, -18382577.727235
-0.410926, -18382682.675047
-0.411194, -18382780.151878
-0.411462, -18382870.168366
-0.411729, -18382952.735146
-0.411997, -18383027.862848
-0.412265, -18383095.562102
-0.412533, -18383155.843530
-0.412800, -18383208.717756
-0.413068, -18383254.195394
-0.413336, -18383292.287061
-0.413603, -18383323.003364
-0.413871, -18383346.354911
-0.414138, -18383362.352304
-0.414406, -18383371.006141
-0.414674, -18383372.327016
-0.414941, -18383366.325520
-0.415209, -18383353.012238
-0.415476, -18383332.397753
-0.415744, -18383304.492641
-0.416011, -18383269.307476
-0.416279, -18383226.852827
-0.416546, -18383177.139257
-0.416813, -18383120.177326
-0.417081, -18383055.977589
-0.417348, -18382984.550597
-0.417616, -18382905.906894
-0.417883, -18382820.057021
-0.418150, -18382727.011514
-0.418418, -18382626.780903
-0.418685, -18382519.375714
-0.418952, -18382404.806468
-0.419219, -18382283.083680
-0.419487, -18382154.217860
-0.419754, -18382018.219512
-0.420021, -18381875.099137
-0.420288, -18381724.867229
-0.420555, -18381567.534275
-0.420822, -18381403.110759
-0.421090, -18381231.607158
-0.421357, -18381053.033945
-0.421624, -18380867.401584
-0.421891, -18380674.720537
-0.422158, -18380475.001258
-0.422425, -18380268.254195
-0.422692, -18380054.489791
-0.422959, -18379833.718482
-0.423226, -18379605.950699
-0.423493, -18379371.196867
-0.423760, -18379129.467402
-0.424027, -18378880.772718
-0.424293, -18378625.123220
-0.424560, -18378362.529307
-0.424827, -18378093.001372
-0.425094, -18377816.549801
-0.425361, -18377533.184974
-0.425627, -18377242.917265
-0.425894, -18376945.757041
-0.426161, -18376641.714660
-0.426428, -18376330.800477
-0.426694, -18376013.024838
-0.426961, -18375688.398082
-0.427228, -18375356.930543
-0.427494, -18375018.632547
-0.427761, -18374673.514411
-0.428027, -18374321.586448
-0.428294, -18373962.858963
-0.428561, -18373597.342253
-0.428827, -18373225.046609
-0.429094, -18372845.982314
-0.429360, -18372460.159643
-0.429626, -18372067.588866
-0.429893, -18371668.280243
-0.430159, -18371262.244029
-0.430426, -18370849.490469
-0.430692, -18370430.029803
-0.430958, -18370003.872261
-0.431225, -18369571.028068
-0.431491, -18369131.507438
-0.431757, -18368685.320581
-0.432023, -18368232.477698
-0.432290, -18367772.988979
-0.432556, -18367306.864612
-0.432822, -18366834.114772
-0.433088, -18366354.749629
-0.433354, -18365868.779343
-0.433620, -18365376.214069
-0.433887, -18364877.063951
-0.434153, -18364371.339126
-0.434419, -18363859.049723
-0.434685, -18363340.205863
-0.434951, -18362814.817658
-0.435217, -18362282.895213
-0.435483, -18361744.448623
-0.435748, -18361199.487977
-0.436014, -18360648.023352
-0.436280, -18360090.064821
-0.436546, -18359525.622446
-0.436812, -18358954.706281
-0.437078, -18358377.326370
-0.437343, -18357793.492752
-0.437609, -18357203.215453
-0.437875, -18356606.504495
-0.438141, -18356003.369887
-0.438406, -18355393.821632
-0.438672, -18354777.869724
-0.438938, -18354155.524146
-0.439203, -18353526.794877
-0.439469, -18352891.691881
-0.439734, -18352250.225117
-0.440000, -18351602.404536
-0.440265, -18350948.240076
-0.440531, -18350287.741670
-0.440796, -18349620.919239
-0.441062, -18348947.782697
-0.441327, -18348268.341949
-0.441593, -18347582.606888
-0.441858, -18346890.587402
-0.442123, -18346192.293366
-0.442389, -18345487.734649
-0.442654, -18344776.921108
-0.442919, -18344059.862593
-0.443184, -18343336.568943
-0.443449, -18342607.049989
-0.443715, -18341871.315552
-0.443980, -18341129.375444
-0.444245, -18340381.239465
-0.444510, -18339626.917411
-0.444775, -18338866.419062
-0.445040, -18338099.754195
-0.445305, -18337326.932572
-0.445570, -18336547.963948
-0.445835, -18335762.858068
-0.446100, -18334971.624668
-0.446365, -18334174.273474
-0.446630, -18333370.814202
-0.446895, -18332561.256558
-0.447160, -18331745.610238
-0.447424, -18330923.884931
-0.447689, -18330096.090313
-0.447954, -18329262.236051
-0.448219, -18328422.331803
-0.448483, -18327576.387217
-0.448748, -18326724.411931
-0.449013, -18325866.415572
-0.449277, -18325002.407758
-0.449542, -18324132.398099
-0.449807, -18323256.396191
-0.450071, -18322374.411622
-0.450336, -18321486.453972
-0.450600, -18320592.532808
-0.450865, -18319692.657687
-0.451129, -18318786.838159
-0.451393, -18317875.083760
-0.451658, -18316957.404019
-0.451922, -18316033.808452
-0.452187, -18315104.306568
-0.452451, -18314168.907863
-0.452715, -18313227.621825
-0.452979, -18312280.457930
-0.453244, -18311327.425645
-0.453508, -18310368.534425
-0.453772, -18309403.793718
-0.454036, -18308433.212958
-0.454300, -18307456.801571
-0.454564, -18306474.568972
-0.454828, -18305486.524565
-0.455092, -18304492.677745
-0.455356, -18303493.037895
-0.455620, -18302487.614390
-0.455884, -18301476.416591
-0.456148, -18300459.453851
-0.456412, -18299436.735513
-0.456676, -18298408.270909
-0.456940, -18297374.069358
-0.457204, -18296334.140172
-0.457467, -18295288.492651
-0.457731, -18294237.136084
-0.457995, -18293180.079750
-0.458259, -18292117.332918
-0.458522, -18291048.904845
-0.458786, -18289974.804778
-0.459050, -18288895.041954
-0.459313, -18287809.625599
-0.459577, -18286718.564928
-0.459840, -18285621.869146
-0.460104, -18284519.547446
-0.460367, -18283411.609011
-0.460631, -18282298.063015
-0.460894, -18281178.918618
-0.461157, -18280054.184973
-0.461421, -18278923.871218
-0.461684, -18277787.986484
-0.461947, -18276646.539890
-0.462211, -18275499.540543
-0.462474, -18274346.997540
-0.462737, -18273188.919969
-0.463000, -18272025.316904
-0.463263, -18270856.197410
-0.463527, -18269681.570541
-0.463790, -18268501.445340
-0.464053, -18267315.830840
-0.464316, -18266124.736061
-0.464579, -18264928.170015
-0.464842, -18263726.141700
-0.465105, -18262518.660105
-0.465368, -18261305.734208
-0.465631, -18260087.372975
-0.465893, -18258863.585364
-0.466156, -18257634.380317
-0.466419, -18256399.766771
-0.466682, -18255159.753647
-0.466945, -18253914.349857
-0.467207, -18252663.564303
-0.467470, -18251407.405876
-0.467733, -18250145.883453
-0.467995, -18248879.005903
-0.468258, -18247606.782083
-0.468520, -18246329.220840
-0.468783, -18245046.331008
-0.469045, -18243758.121412
-0.469308, -18242464.600864
-0.469570, -18241165.778167
-0.469833, -18239861.662112
-0.470095, -18238552.261478
-0.470358, -18237237.585034
-0.470620, -18235917.641538
-0.470882, -18234592.439738
-0.471144, -18233261.988368
-0.471407, -18231926.296152
-0.471669, -18230585.371806
-0.471931, -18229239.224030
-0.472193, -18227887.861517
-0.472455, -18226531.292946
-0.472718, -18225169.526987
-0.472980, -18223802.572298
-0.473242, -18222430.437525
-0.473504, -18221053.131304
-0.473766, -18219670.662260
-0.474028, -18218283.039006
-0.474289, -18216890.270146
-0.474551, -18215492.364269
-0.474813, -18214089.329957
-0.475075, -18212681.175777
-0.475337, -18211267.910289
-0.475599, -18209849.542039
-0.475860, -18208426.079562
-0.476122, -18206997.531382
-0.476384, -18205563.906014
-0.476645, -18204125.211959
-0.476907, -18202681.457708
-0.477169, -18201232.651740
-0.477430, -18199778.802526
-0.477692, -18198319.918521
-0.477953, -18196856.008172
-0.478215, -18195387.079916
-0.478476, -18193913.142174
-0.478737, -18192434.203361
-0.478999, -18190950.271877
-0.479260, -18189461.356115
-0.479521, -18187967.464452
-0.479783, -18186468.605256
-0.480044, -18184964.786886
-0.480305, -18183456.017687
-0.480566, -18181942.305993
-0.480827, -18180423.660127
-0.481089, -18178900.088403
-0.481350, -18177371.599122
-0.481611, -18175838.200572
-0.481872, -18174299.901034
-0.482133, -18172756.708774
-0.482394, -18171208.632050
-0.482655, -18169655.679106
-0.482916, -18168097.858177
-0.483176, -18166535.177486
-0.483437, -18164967.645244
-0.483698, -18163395.269652
-0.483959, -18161818.058900
-0.484220, -18160236.021166
-0.484480, -18158649.164617
-0.484741, -18157057.497410
-0.485002, -18155461.027689
-0.485262, -18153859.763587
-0.485523, -18152253.713229
-0.485784, -18150642.884724
-0.486044, -18149027.286173
-0.486305, -18147406.925666
-0.486565, -18145781.811280
-0.486595, -18144151.951083
-0.486856, -18142519.737673
-0.487116, -18140882.788658
-0.487376, -18139241.112082
-0.487637, -18137594.715976
-0.487897, -18135943.608362
-0.488157, -18134287.797248
-0.488417, -18132627.290635
-0.488678, -18130962.096510
-0.488938, -18129292.222848
-0.489198, -18127617.677617
-0.489458, -18125938.468769
-0.489718, -18124254.604248
-0.489978, -18122566.091986
-0.490238, -18120872.939904
-0.490498, -18119175.155913
-0.490758, -18117472.747910
-0.491018, -18115765.723784
-0.491278, -18114054.091412
-0.491538, -18112337.858658
-0.491798, -18110617.033378
-0.492058, -18108891.623415
-0.492317, -18107161.636602
-0.492577, -18105427.080760
-0.492837, -18103687.963698
-0.493097, -18101944.293218
-0.493356, -18100196.077106
-0.493616, -18098443.323141
-0.493875, -18096686.039088
-0.494135, -18094924.232703
-0.494395, -18093157.911729
-0.494654, -18091387.083901
-0.494914, -18089611.756940
-0.495173, -18087831.938558
-0.495432, -18086047.636455
-0.495692, -18084258.858320
-0.495951, -18082465.611831
-0.496210, -18080667.904656
-0.496470, -18078865.744451
-0.496729, -18077059.138862
-0.496988, -18075248.095523
-0.497247, -18073432.622058
-0.497506, -18071612.726079
-0.497766, -18069788.415188
-0.498025, -18067959.696975
-0.498284, -18066126.579021
-0.498543, -18064289.068895
-0.498802, -18062447.174155
-0.499061, -18060600.902347
-0.499320, -18058750.261008
-0.499578, -18056895.257664
-0.499837, -18055035.899829
-0.500096, -18053172.195007
-0.500355, -18051304.150690
-0.500614, -18049431.774361
-0.500872, -18047555.073491
-0.501131, -18045674.055540
-0.501390, -18043788.727958
-0.501648, -18041899.098183
-0.501907, -18040005.173644
-0.502166, -18038106.961757
-0.502424, -18036204.469928
-0.502683, -18034297.705554
-0.502941, -18032386.676019
-0.503200, -18030471.388697
-0.503458, -18028551.850952
-0.503716, -18026628.070136
-0.503975, -18024700.053590
-0.504233, -18022767.808646
-0.504491, -18020831.342624
-0.504750, -18018890.662834
-0.505008, -18016945.776575
-0.505266, -18014996.691134
-0.505524, -18013043.413790
-0.505782, -18011085.951810
-0.506041, -18009124.312449
-0.506299, -18007158.502953
-0.506557, -18005188.530558
-0.506815, -18003214.402487
-0.507073, -18001236.125954
-0.507331, -17999253.708163
-0.507588, -17997267.156305
-0.507846, -17995276.477562
-0.508104, -17993281.679106
-0.508362, -17991282.768098
-0.508620, -17989279.751687
-0.508878, -17987272.637014
-0.509135, -17985261.431206
-0.509393, -17983246.141383
-0.509651, -17981226.774653
-0.509908, -17979203.338113
-0.510166, -17977175.838849
-0.510423, -17975144.283939
-0.510681, -17973108.680448
-0.510938, -17971069.035432
-0.511196, -17969025.355936
-0.511453, -17966977.648993
-0.511711, -17964925.921630
-0.511968, -17962870.180858
-0.512225, -17960810.433681
-0.512483, -17958746.687092
-0.512740, -17956678.948074
-0.512997, -17954607.223598
-0.513254, -17952531.520626
-0.513512, -17950451.846110
-0.513769, -17948368.206990
-0.514026, -17946280.610196
-0.514283, -17944189.062649
-0.514540, -17942093.571260
-0.514797, -17939994.142926
-0.515054, -17937890.784538
-0.515311, -17935783.502975
-0.515568, -17933672.305105
-0.515825, -17931557.197787
-0.516082, -17929438.187868
-0.516338, -17927315.282187
-0.516595, -17925188.487572
-0.516852, -17923057.810839
-0.517109, -17920923.258796
-0.517365, -17918784.838239
-0.517622, -17916642.555957
-0.517879, -17914496.418724
-0.518135, -17912346.433309
-0.518392, -17910192.606466
-0.518648, -17908034.944943
-0.518905, -17905873.455474
-0.519161, -17903708.144787
-0.519418, -17901539.019596
-0.519674, -17899366.086608
-0.519931, -17897189.352517
-0.520187, -17895008.824010
-0.520443, -17892824.507762
-0.520700, -17890636.410437
-0.520956, -17888444.538693
-0.521212, -17886248.899173
-0.521468, -17884049.498513
-0.521724, -17881846.343338
-0.521981, -17879639.440264
-0.522237, -17877428.795895
-0.522493, -17875214.416828
-0.522749, -17872996.309646
-0.523005, -17870774.480927
-0.523261, -17868548.937235
-0.523517, -17866319.685126
-0.523773, -17864086.731145
-0.524028, -17861850.081828
-0.524284, -17859609.743701
-0.524540, -17857365.723281
-0.524796, -17855118.027072
-0.525052, -17852866.661571
-0.525307, -17850611.633265
-0.525563, -17848352.948631
-0.525819, -17846090.614134
-0.526074, -17843824.636232
-0.526330, -17841555.021373
-0.526585, -17839281.775993
-0.526841, -17837004.906521
-0.527096, -17834724.419373
-0.527352, -17832440.320959
-0.527607, -17830152.617677
-0.527863, -17827861.315915
-0.528118, -17825566.422053
-0.528373, -17823267.942459
-0.528629, -17820965.883494
-0.528884, -17818660.251507
-0.529139, -17816351.052840
-0.529394, -17814038.293821
-0.529649, -17811721.980774
-0.529905, -17809402.120008
-0.530160, -17807078.717826
-0.530415, -17804751.780521
-0.530670, -17802421.314375
-0.530925, -17800087.325660
-0.531180, -17797749.820642
-0.531435, -17795408.805573
-0.531690, -17793064.286699
-0.531945, -17790716.270254
-0.532199, -17788364.762464
-0.532454, -17786009.769545
-0.532709, -17783651.297703
-0.532964, -17781289.353137
-0.533218, -17778923.942033
-0.533473, -17776555.070569
-0.533728, -17774182.744916
-0.533982, -17771806.971231
-0.534237, -17769427.755665
-0.534492, -17767045.104359
-0.534746, -17764659.023444
-0.535001, -17762269.519042
-0.535255, -17759876.597266
-0.535510, -17757480.264219
-0.535764, -17755080.525994
-0.536018, -17752677.388678
-0.536273, -17750270.858344
-0.536527, -17747860.941059
-0.536781, -17745447.642880
-0.537035, -17743030.969855
-0.537290, -17740610.928021
-0.537544, -17738187.523409
-0.537798, -17735760.762037
-0.538052, -17733330.649918
-0.538306, -17730897.193052
-0.538560, -17728460.397431
-0.538814, -17726020.269040
-0.539068, -17723576.813851
-0.539322, -17721130.037831
-0.539576, -17718679.946934
